Work Location,IT_Salary_From,IT_Salary_To,NonIT_Salary_from,NonIT_Salary_To,Annual_salary_from,Annual_Salary_to,Daily_Salary_from,Daily_Salary_to,Hourly_Salary_from,Hourly_Salary_to,Annual_Salary_freq,Daily_salary_freq,Hourly_salary_freq,Total_Opening,Non_IT,IT,Full_Time,Part_Time
"1 Bay St., S.I.,Ny",0,0,54141,95012,54141,95012,0,0,0,0,4,0,0,4,4,0,0,4
"1 Centre St., N.Y.",73148.07143,90358.25,58896.73855,74387.6371,65229,82022,0,0,15,17,156,0,10,166,138,28,17,149
"1 Centre Street Ny, Ny",0,0,36545.6798,42027.75,54794,63014,0,0,48,55,4,0,2,6,6,0,2,4
"1 Court Square, Queens",0,0,43245.75562,58866.29622,56686,77165,0,0,44,48,45,0,14,59,59,0,18,41
"1 Fordham Plaza, Bronx",0,0,26156.28,26159.49333,78429,78429,0,0,20,25,1,0,2,3,3,0,2,1
"1 Metro Tech, Brooklyn Ny",0,0,33875,54879,33875,54879,0,0,0,0,1,0,0,1,1,0,0,1
"1 Murray Hulbert Ave, Staten I",0,0,48491.5,63686,48492,63686,0,0,0,0,4,0,0,4,4,0,0,4
"1 Police Plaza, N.Y.",39841,52045,50322.11538,89412.07692,49573,86743,0,0,0,0,28,0,0,28,26,2,0,28
"10 Walker Rd, Valhalla NY10595",0,0,27275.64222,38834.42,48795,69600,377,377,0,0,5,4,0,9,9,0,0,9
"100 Church St., N.Y.",56646.04531,85387.23948,46892.16819,62660.91754,56785,77242,0,0,19,26,121,0,22,143,126,17,19,124
100 Gold Street,93756.36364,103681.8182,62328.45192,77970.70615,73663,87992,0,0,9,10,72,0,2,74,52,22,2,72
"109 E 16Th St., N.Y.",0,0,53342,61343,53342,61343,0,0,0,0,2,0,0,2,2,0,0,2
11 Metrotech Center Brooklyn N,50990,82000,0,0,50990,82000,0,0,0,0,2,0,0,2,0,2,0,2
"11 Park Place, New York, Ny",0,0,103919,108400,103919,108400,0,0,0,0,4,0,0,4,4,0,0,4
110 William St. N Y,85823,120000,42900.26773,59598.35951,55044,77788,0,0,16,21,65,0,16,81,77,2,12,69
"1118 Grand Concourse, Bronx Ny",0,0,220.64,232,0,0,221,232,0,0,0,1,0,1,1,0,0,1
115 Chrystie Street,0,0,47661,54810,47661,54810,0,0,0,0,1,0,0,1,1,0,0,1
"12-26 31St Avenue Queens, N.Y.",0,0,52836,73741,52836,73741,0,0,0,0,4,0,0,4,4,0,0,4
"120-55 Queens Blvd, Queens Ny",47674,70355,45707,62832,46363,65340,0,0,0,0,6,0,0,6,4,2,0,6
"120 Broadway, New York, NY",51555.5,57500,76944.38095,89968.28571,72882,84773,0,0,0,0,25,0,0,25,21,4,0,25
"1200 Waters Place, Bronx Ny",0,0,54643,97000,54643,97000,0,0,0,0,1,0,0,1,1,0,0,1
"1201 Metropolitan Ave, Bklyn",0,0,36490.5,56359,36490,56359,0,0,0,0,4,0,0,4,4,0,2,2
"1218 Prospect Place Bklyn, N.Y",0,0,70910,70910,70910,70910,0,0,0,0,2,0,0,2,2,0,0,2
"1230 Zerega Avenue, Bronx Ny",0,0,78429,78429,78429,78429,0,0,0,0,1,0,0,1,1,0,0,1
"125 Worth Street, Nyc",56261,69876,46742.38806,61078.29164,53183,69375,0,0,14,17,61,0,8,69,67,2,12,57
"1270 Victory Blvd, Staten Isl",0,0,19121.245,27957.745,38197,55870,0,0,45,45,2,0,2,4,4,0,0,4
130-30 28th Ave,0,0,54323.66667,76754.33333,54324,76754,0,0,0,0,3,0,0,3,3,0,2,1
"130 Stuyvesant Place, S.I.",47692,65000,56107.0303,63958.09735,68026,80204,0,0,15,17,8,0,2,10,8,2,2,8
1309 Fulton Ave Bronx,0,0,48899,59058.26,48899,59058,0,0,0,0,8,0,0,8,8,0,0,8
"137 Centre St., N.Y.",52781.4775,137576.5725,15,19.68,70370,183429,0,0,15,19,6,0,4,10,2,8,4,6
"149-40 134 Street, Queens Ny",0,0,47049.4,72232.2,47049,72232,0,0,0,0,5,0,0,5,5,0,0,5
15 Metrotech,72253.66667,111288,60493.2,110110.4,64903,110552,0,0,0,0,16,0,0,16,10,6,4,12
150-14 Jamaica Ave,0,0,60435,161497,60435,161497,0,0,0,0,2,0,0,2,2,0,0,2
"150 William Street, New York N",68688.5,89888.75,59209.82432,88919.5,60135,89014,0,0,0,0,82,0,0,82,74,8,7,75
151-20 Jamaica Avenue,0,0,67980,82093,67980,82093,0,0,0,0,2,0,0,2,2,0,0,2
"151 Maujer St., Brooklyn",0,0,25319.89,33923.95,50619,67824,0,0,21,24,2,0,2,4,4,0,2,2
"158 E 115Th St., N.Y.",0,0,34783.33333,41228.16,34783,41228,0,0,0,0,6,0,0,6,6,0,0,6
16 Court St,0,0,50362,78177,50362,78177,0,0,0,0,2,0,0,2,2,0,0,2
16 Court Street,0,0,57045.5,79384,57046,79384,0,0,0,0,4,0,0,4,4,0,0,4
16 Little Hollow Road,0,0,90000,105000,90000,105000,0,0,0,0,2,0,0,2,2,0,0,2
160 West 100Th Street Ny,0,0,34135.05714,34138.16,79621,79621,0,0,20,26,3,0,4,7,7,0,3,4
"1601 Ave. S, Brooklyn",0,0,14733.18,14737.02,73576,73576,0,0,22,27,1,0,4,5,5,0,4,1
161-169 East 110 Street,0,0,60324,72158,60324,72158,0,0,0,0,4,0,0,4,4,0,2,2
161 William St  New York N Y,0,0,20154.52667,33345.3,60435,1.00E+05,0,0,14,18,1,0,2,3,3,0,0,3
"162-24 Jamaica Ave, Jamaica Ny",0,0,19.3377,31.3279,0,0,0,0,19,31,0,0,2,2,2,0,2,0
164-21 110 Ave. Jamaica Queens,0,0,38197,55870,38197,55870,0,0,0,0,6,0,0,6,6,0,0,6
"165-15 Archer Ave., Queens",0,0,54643,97000,54643,97000,0,0,0,0,1,0,0,1,1,0,0,1
165 Cadman Plaza East,66000,70000,65125,68125,65300,68500,0,0,0,0,20,0,0,20,16,4,2,18
17 Battery Place,0,0,82500,82500,82500,82500,0,0,0,0,2,0,0,2,2,0,0,2
17 Bristol Street Brooklyn Ny,0,0,32221,37054,32221,37054,0,0,0,0,2,0,0,2,2,0,0,2
"177 E 123Rd St., N.Y.",0,0,62126.33333,88087.66667,62126,88088,0,0,0,0,6,0,0,6,6,0,0,6
1775 Grand Concourse Bronx N.Y,0,0,94092,94092,94092,94092,0,0,0,0,2,0,0,2,2,0,0,2
"182 Joline Ave, Staten Isl",0,0,51792,69407.42857,51792,69407,0,0,0,0,7,0,0,7,7,0,0,7
"1824 Shore Pkwy, Brooklyn",0,0,30878,40061,30878,40061,0,0,0,0,2,0,0,2,2,0,0,2
"1826 Arthur Ave., Bronx",0,0,38661.78667,45190.93667,57984,67777,0,0,16,19,4,0,2,6,6,0,2,4
"1932 Arthur Ave, Bronx",0,0,50498,64117.42857,50498,64117,0,0,0,0,7,0,0,7,7,0,0,7
198 E 161st Street,0,0,32888,53281,32888,53281,0,0,0,0,1,0,0,1,1,0,0,1
199 River Road North,0,0,63074,91347,63074,91347,0,0,0,0,2,0,0,2,2,0,0,2
"2 Lafayette St., N.Y.",34264.69508,74418.73996,56559.75758,87335.75758,56642,92978,0,0,21,29,39,0,4,43,33,10,3,38
2 Metro Tech,68625.60241,111205.1084,67484.33333,85000,68586,110291,0,0,0,0,86,0,0,86,3,83,36,50
"20 Nyc Highway 30A Downsville,",0,0,63074,91347,63074,91347,0,0,0,0,2,0,0,2,2,0,0,2
20 Westlake Drive,0,0,61311,76810,61311,76810,0,0,0,0,1,0,0,1,1,0,0,1
"210 Joralemon St., Brooklyn",0,0,42000,42000,42000,42000,0,0,0,0,2,0,0,2,2,0,0,2
"215 W. 125Th St., N.Y.",0,0,80000,80000,80000,80000,0,0,0,0,2,0,0,2,2,0,0,2
22 Cortlandt Street,0,0,34193.47466,41960.868,42738,52445,0,0,16,23,8,0,2,10,10,0,2,8
"22 Reade St, Ny",77571.5,95561,54318.85714,62008,62774,74209,0,0,0,0,22,0,0,22,14,8,0,22
227 Madison St. New York N Y,0,0,59708,59708,59708,59708,0,0,0,0,2,0,0,2,2,0,0,2
233 Broadway,0,0,47853.6,69040.964,47854,69041,0,0,0,0,10,0,0,10,10,0,0,10
"233 Schermerhorn Street, Bklyn",0,0,41242,41242,41242,41242,0,0,0,0,2,0,0,2,2,0,0,2
"235 E 20Th St., N.Y.",0,0,30028,42505,30028,42505,0,0,0,0,1,0,0,1,1,0,0,1
24-55 Bklyn Qns Expy Woodside,0,0,59440.99283,71347.28195,89152,107009,0,0,18,24,8,0,4,12,12,0,2,10
24 West 61 Street,0,0,40000,40000,40000,40000,0,0,0,0,3,0,0,3,3,0,0,3
"2405 Amsterdam Ave., N.Y.",0,0,363.92,363.92,0,0,364,364,0,0,0,2,0,2,2,0,0,2
"248 Duffield St, Brooklyn",0,0,57148,73039,57148,73039,0,0,0,0,1,0,0,1,1,0,0,1
"250 Broadway, 12Th Fl.",0,0,60770,60770,60770,60770,0,0,0,0,2,0,0,2,2,0,0,2
"250 Broadway, N.Y.",0,0,48368,103249.5,48368,103250,0,0,0,0,4,0,0,4,4,0,0,4
"250 Church St., N.Y.",0,0,52836.125,67113.5,52836,67114,0,0,0,0,8,0,0,8,8,0,0,8
"2500 Richmond Ave, Staten Is N",0,0,44142,64662,44142,64662,0,0,0,0,2,0,0,2,2,0,0,2
2501 Grand Concourse,0,0,60435,110000,60435,110000,0,0,0,0,1,0,0,1,1,0,0,1
253 Broadway New York Ny,82500,98333.33333,59140.19444,79953.86667,62032,81880,0,0,0,0,86,0,0,86,72,12,4,82
255 Greenwich Street,47791.55556,99031.11111,60047.70667,70698.73333,58735,73734,0,0,0,0,84,0,0,84,75,9,3,81
"259 Bristol St., Brooklyn",0,0,81798,81798,81798,81798,0,0,0,0,2,0,0,2,2,0,0,2
"26 Central Avenue, S.I.,",0,0,65000,68101,65000,68101,0,0,0,0,2,0,0,2,2,0,0,2
"260 E 161St St., Bronx",0,0,20979.16885,29359.66395,41939,58688,0,0,19,31,2,0,2,4,4,0,2,2
"28-11 Queens Plaza No., L.I.C.",79564,91499,65551,103482.1429,68665,100819,0,0,0,0,9,0,0,9,7,2,0,9
"280 Broadway, 4th Floor, N.Y.",0,0,49862,61800,49862,61800,0,0,0,0,2,0,0,2,2,0,0,2
"280 Broadway, 5th Floor, N.Y.",0,0,57560.33333,64325.33333,57560,64325,0,0,0,0,3,0,0,3,3,0,0,3
"280 Broadway, 6th Floor, N.Y.",0,0,60435,135000,60435,135000,0,0,0,0,2,0,0,2,2,0,0,2
"280 Broadway, 7th Floor, N.Y.",0,0,51155.36364,75455.8,62520,92220,0,0,14,18,9,0,2,11,11,0,2,9
"280 Broadway, N.Y.",79564,1.00E+05,35372,40678,57468,70339,0,0,0,0,4,0,0,4,2,2,0,4
"2900 Flatbush Ave., Brooklyn",0,0,35330,57236,35330,57236,0,0,0,0,1,0,0,1,1,0,0,1
295 Flatbush Ext Brooklyn,0,0,15.2704,18.43076667,0,0,0,0,15,18,0,0,3,3,3,0,3,0
30-30 Thomson Ave L I City Qns,49143.55857,89638.89857,53202.68889,103222.0948,58298,112516,0,0,14,18,135,0,14,149,135,14,39,110
30-48 Linden Place,0,0,24538.61333,24541.82667,73576,73576,0,0,20,25,1,0,2,3,3,0,2,1
3030 Third Ave,0,0,15794.335,20039.51,31573,40061,0,0,16,18,2,0,2,4,4,0,2,2
"3050 West 21 St, Brooklyn Ny",0,0,59023,67876,59023,67876,0,0,0,0,1,0,0,1,1,0,0,1
"31-00 47 Ave, 3 FL, LIC NY",0,0,41258.16,53481.834,51569,66848,0,0,16,18,16,0,4,20,20,0,4,16
"31 Chambers St., N.Y.",0,0,35710,47317,35710,47317,0,0,0,0,1,0,0,1,1,0,0,1
"316 East 88 Street, New York N",0,0,18618,21009.5,37217,42000,0,0,19,19,2,0,2,4,4,0,2,2
"329 Greenpoint Ave., Brooklyn",0,0,38337.6955,50391.80814,47918,62984,0,0,15,24,8,0,2,10,10,0,2,8
"33 Beaver St, New York Ny",90001.125,110170.375,42233.56098,63184.47317,62187,85357,0,0,14,18,51,0,6,57,41,16,8,49
"335 Adams Street, Brooklyn Ny",81578.88889,123620.0556,71183.57143,110615.11,81945,124977,0,0,16,17,48,0,2,50,14,36,6,42
34-02 Queens Boulevard Long Is,0,0,50963.875,90795,50964,90795,0,0,0,0,16,0,0,16,16,0,6,10
34-33 Junction Blvd Queens,0,0,19.2103,21.5401,0,0,0,0,19,22,0,0,4,4,4,0,4,0
"345 Adams St., Brooklyn",0,0,60435,122500,60435,122500,0,0,0,0,1,0,0,1,1,0,0,1
345 East 59th Street,0,0,44670,56832,44670,56832,0,0,0,0,1,0,0,1,1,0,0,1
"350 Jay St, Brooklyn  Ny",0,0,40714.30628,47542.13798,48853,57044,0,0,19,31,10,0,2,12,12,0,2,10
"356 Flushing Ave, Brooklyn",0,0,50650.83765,64569.24941,57397,73171,0,0,53,53,15,0,2,17,17,0,0,17
"3701 Jerome Ave, Bx NY 10467",0,0,66390,97379,66390,97379,0,0,0,0,2,0,0,2,2,0,0,2
"4 Metrotech, Brooklyn Ny Ny",88412,117000,0,0,88412,117000,0,0,0,0,10,0,0,10,0,10,0,10
4 World Trade Center,0,0,57445.33333,80709.33333,57445,80709,0,0,0,0,6,0,0,6,6,0,0,6
"40 Worth St., N.Y.",0,0,54519.66667,125748.6667,54520,125749,0,0,0,0,6,0,0,6,6,0,0,6
"400 8Th Ave., N.Y.",0,0,35330,40629,35330,40629,0,0,0,0,1,0,0,1,1,0,0,1
42-09 28th Street,56488.56783,86500.70623,54560.57519,73667.97823,60063,81543,0,0,31,38,322,0,32,354,340,14,70,284
"42 Broadway, N.Y.",76103.5,99457.25,52769.43478,68326.17391,58791,76360,0,0,0,0,31,0,0,31,23,8,0,31
420 East 26Th St Ny Ny,0,0,30580,35098,30580,35098,0,0,0,0,2,0,0,2,2,0,0,2
420 East 38Th St.,0,0,36239,41675,36239,41675,0,0,0,0,4,0,0,4,4,0,0,4
421 East 26th Street NY NY,58250.28571,74897.78571,50457.69587,66423.89905,53976,70719,0,0,30,32,74,0,3,77,63,14,4,73
"44 Beaver St., N.Y.",0,0,41482.83857,75494.21286,58059,105673,0,0,43,48,10,0,4,14,14,0,4,10
"455 First Ave., N.Y.",0,0,60503,78052.98824,64260,82907,385,385,0,0,32,2,0,34,34,0,5,29
"465 Columbus Ave. Valhalla, Ny",0,0,55460.19,87866.79,69316,109824,0,0,36,36,8,0,2,10,10,0,0,10
470 Vanderbilt Ave,0,0,34602.5,42600,34602,42600,0,0,0,0,4,0,0,4,4,0,0,4
"48-67 34Th St., Queens",0,0,277.04,322.4,0,0,277,322,0,0,0,2,0,2,2,0,0,2
485 Throop Ave Brooklyn,0,0,61386,78570,61386,78570,0,0,0,0,4,0,0,4,4,0,0,4
"492 First Avenue, New York, Ny",0,0,61770.53333,81227.2,61771,81227,0,0,0,0,15,0,0,15,15,0,0,15
5 Manhattan West,77874.65625,102845.9375,70503.91667,94068.58333,83449,110496,0,0,15,18,40,0,4,44,12,32,6,38
"500 Kingsland Ave., Brooklyn,",0,0,30580,35167,30580,35167,0,0,0,0,2,0,0,2,2,0,0,2
"52-35 58Th St., Woodside, Ny",0,0,25997.63833,33572.03833,51776,66924,322,322,14,18,6,4,2,12,12,0,2,10
"52 Duane St., N.Y.",0,0,33875,54879,33875,54879,0,0,0,0,4,0,0,4,4,0,0,4
"520 1St Ave., N.Y.",0,0,145253.5,185634,145254,185634,0,0,0,0,4,0,0,4,4,0,2,2
55 Water St Ny Ny,66600.2,94281.6,56830.14694,91681.27694,59848,96042,352,352,24,37,129,1,5,135,130,5,0,135
"55 West 125 St, New York, Ny",0,0,60435,110000,60435,110000,0,0,0,0,1,0,0,1,1,0,0,1
560 Brook Avenue Bronx New Yor,0,0,45506,55496.5,45506,55496,0,0,0,0,4,0,0,4,4,0,0,4
"560 West 133 Street, New York,",0,0,49862,57341,49862,57341,0,0,0,0,2,0,0,2,2,0,0,2
"58-50 57 Road, Maspeth, N.Y.",0,0,373.03,373.03,0,0,373,373,0,0,0,2,0,2,2,0,0,2
59-06 Laurel Hill Blvd,0,0,361.48,361.48,0,0,361,361,0,0,0,1,0,1,1,0,0,1
59-17 Junction Blvd Corona Ny,53323.9066,76443.68378,57682.68464,82959.38228,58303,83752,0,0,29,37,257,0,5,262,237,23,22,240
59 Maiden Lane,70961,120000,39249.63636,50982.34545,57336,80049,276,276,14,18,10,1,2,13,11,2,2,11
60 Bay St. S.I. Ny,0,0,69929,94092,69929,94092,0,0,0,0,2,0,0,2,2,0,0,2
"60 Lafayette St., N.Y.",0,0,34767,45289.66667,34767,45290,0,0,0,0,3,0,0,3,3,0,0,3
"600 W 168Th St., N.Y.",0,0,54457,84641,54457,84641,0,0,0,0,1,0,0,1,1,0,0,1
"65-10 Douglaston Pkwy., Queens",0,0,94983.12,94983.12,94983,94983,0,0,0,0,4,0,0,4,4,0,0,4
"66 John Street, New York, Ny",15.03,17.28,32574.39209,41273.64651,51866,65719,0,0,19,21,27,0,18,45,43,2,18,27
677 Beaverkill Road,0,0,73983.66667,103084.6667,73984,103085,0,0,0,0,6,0,0,6,6,0,0,6
"71 Smith Avenue, Kingston, Ny",0,0,46466,56270,46466,56270,0,0,0,0,2,0,0,2,2,0,0,2
"728 Main St., Roosevelt Is, N.",0,0,277.04,322.4,0,0,277,322,0,0,0,2,0,2,2,0,0,2
75-20 Astoria Blvd,76580.33333,102310.6667,84577.55556,101138.6667,82578,101432,0,0,0,0,24,0,0,24,18,6,0,24
75 Park Place New York Ny,58675,125000,44504.85714,63937.71429,46276,71570,0,0,0,0,8,0,0,8,7,1,4,4
769 Onderdonk Ave Maspeth N.Y.,0,0,77131,84906,77131,84906,0,0,0,0,2,0,0,2,2,0,0,2
"7870 State Rd 42 Grahamsville,",77157,99406,0,0,77157,99406,0,0,0,0,2,0,0,2,0,2,0,2
80 Maiden Lane,78668.5,92194,57936.19753,69172.28395,58912,70256,0,0,0,0,85,0,0,85,81,4,2,83
"83 Maiden Lane, New York Ny",54643,87550,71539,93333.33333,64781,91020,0,0,0,0,5,0,0,5,3,2,0,5
"855 Remsen., Brooklyn",0,0,58786,89729,58786,89729,0,0,0,0,1,0,0,1,1,0,0,1
"88-20 Pitkin Ave., Ozone Park",0,0,343,343,0,0,343,343,0,0,0,2,0,2,2,0,0,2
88-26 Pitkin Avenue,0,0,23076.77857,30913.35,53341,71626,379,379,0,0,3,4,0,7,7,0,0,7
9 Bond Street,0,0,35683,37000,35683,37000,0,0,0,0,2,0,0,2,2,0,0,2
"9 Metrotech Center, Brooklyn N",69706.57072,89567.38616,49011.33333,64002.5,65670,84837,0,0,31,42,27,0,2,29,12,17,0,29
"90-27 Sutphin Blvd, Queens Ny",0,0,73576,73576,73576,73576,0,0,0,0,3,0,0,3,3,0,0,3
"90-37 Parsons Blvd., Queens",0,0,29788.7593,34451.81565,59524,68840,0,0,54,64,6,0,6,12,12,0,6,6
"90-75 Sutphin Blvd, Queens Ny",0,0,37217,41000,37217,41000,0,0,0,0,2,0,0,2,2,0,0,2
"900 Sheridan Ave., Bronx",0,0,60284.2,76657.2,60284,76657,0,0,0,0,5,0,0,5,5,0,0,5
"93 Worth St., N.Y.",0,0,54641.75,93092.75,54642,93093,0,0,0,0,8,0,0,8,8,0,0,8
96-05 Horace Harding Expway,47692,69493,62967.90661,106908.131,64335,109152,0,0,28,32,300,0,7,307,305,2,12,295
Adams Houses,0,0,57729,89304,57729,89304,0,0,0,0,1,0,0,1,1,0,0,1
Analysis & Reporting,80000,1.00E+05,0,0,80000,1.00E+05,0,0,0,0,2,0,0,2,0,2,0,2
"Arsenal 830 Fifth Ave, New Yor",0,0,76670.53735,84949.87068,95833,106182,0,0,19,19,12,0,3,15,15,0,2,10
"Bay 41St St & Gravesend Bay, B",0,0,34.63,40.3,0,0,0,0,35,40,0,0,2,2,2,0,2,0
"Boro Hall Richmond, Staten Isl",0,0,53134,79726,53134,79726,0,0,0,0,2,0,0,2,2,0,0,2
Brooklyn Floating Staff,0,0,59151.8,69120.8,59152,69121,0,0,0,0,3,0,0,3,3,0,0,3
Central Pk 86Th St & Trans Rd,0,0,52524,81535,52524,81535,0,0,0,0,1,0,0,1,1,0,0,1
City Hall,0,0,80500,87500,80500,87500,0,0,0,0,4,0,0,4,4,0,0,4
City Hall Park Chambers St Ny,0,0,90084,130939,90084,130939,0,0,0,0,2,0,0,2,2,0,0,2
"Clove Lake, Faber & W. Brighto",0,0,85000,90000,85000,90000,0,0,0,0,6,0,0,6,6,0,0,6
Codes/Standards,0,0,63074,91347,63074,91347,0,0,0,0,2,0,0,2,2,0,0,2
"Construction, Safety & Quality",0,0,66281.5,104469.5,66282,104470,0,0,0,0,4,0,0,4,4,0,0,4
CP Cap Plan-Financial Planning,0,0,69491,101848,69491,101848,0,0,0,0,2,0,0,2,2,0,0,2
CP Cap Plan-Technical Planning,0,0,90000,110000,90000,110000,0,0,0,0,1,0,0,1,1,0,0,1
CP Sustainability Programs,0,0,50362,78177,50362,78177,0,0,0,0,2,0,0,2,2,0,0,2
Design-Architecture,0,0,69032,97764.5,69032,97764,0,0,0,0,4,0,0,4,4,0,0,4
Design-Engineering,0,0,84992.5,110636.5,84992,110636,0,0,0,0,8,0,0,8,8,0,4,4
Design-Office of Director,0,0,75338,194395,75338,194395,0,0,0,0,2,0,0,2,2,0,0,2
DMP-Contract & Analysis Unit,0,0,35,35,0,0,0,0,35,35,0,0,2,2,2,0,0,2
Equal Opportunity Department,0,0,57944,70353,57944,70353,0,0,0,0,2,0,0,2,2,0,0,2
EVP-Compliance,0,0,185000,195000,185000,195000,0,0,0,0,2,0,0,2,2,0,0,2
Flushing Meadow Pk Olmsted Ctr,52524,81535,75961.96296,86276.40741,73618,85802,0,0,0,0,30,0,0,30,27,3,0,30
Forest Pk 80-30 Park Lane Quee,0,0,112371,112371,112371,112371,0,0,0,0,6,0,0,6,6,0,0,6
"Hazen St-Sod-Supp.Svcs., E.Elm",0,0,36.1944,38.7868,0,0,0,0,36,39,0,0,2,2,2,0,2,0
"Hazen St-Trans. Div., E. Elm,",0,0,277.04,322.4,0,0,277,322,0,0,0,2,0,2,2,0,0,2
Heating Mgt-Operations,0,0,44510.496,55795.024,44510,55795,0,0,0,0,10,0,0,10,10,0,0,10
Hope Gardens,0,0,35327,57708,35327,57708,0,0,0,0,1,0,0,1,1,0,0,1
Law-EVP,0,0,99353,224749,99353,224749,0,0,0,0,2,0,0,2,2,0,0,2
Law-Housing Litigation,0,0,56277.5,73344,56278,73344,0,0,0,0,4,0,0,4,4,0,0,4
Law Dept-Civil Litigation,0,0,74791,102507.6667,74791,102508,0,0,0,0,6,0,0,6,6,0,2,4
LHD-Senior VP,0,0,49990,136023,49990,136023,0,0,0,0,1,0,0,1,1,0,0,1
Management Services,0,0,57729,89304,57729,89304,0,0,0,0,1,0,0,1,1,0,0,1
Manhattan Floating Staff,0,0,51907.68,54580.32,51908,54580,0,0,0,0,2,0,0,2,2,0,1,1
Marlboro,0,0,58705.33333,139248.6667,58705,139249,0,0,0,0,6,0,0,6,6,0,0,6
Not Used,0,0,31517.65084,38281.75678,48884,59377,76,98,35,38,58,4,28,90,90,0,32,58
NYC - All Boroughs,0,0,39338.36235,48735.65647,44539,55189,334,334,0,0,15,2,0,17,17,0,0,17
Office for Exec Proj Manager,0,0,74623,158130.8333,74623,158131,0,0,0,0,12,0,0,12,12,0,0,12
Office Of Public Information,0,0,60000,75000,60000,75000,0,0,0,0,4,0,0,4,4,0,0,4
Office of the Director,0,0,63074,91347,63074,91347,0,0,0,0,2,0,0,2,2,0,2,0
Office Of The Inspector Genera,0,0,47569.33333,70028,47569,70028,0,0,0,0,3,0,0,3,3,0,0,3
Office of the Vice-President,0,0,75338,194395,75338,194395,0,0,0,0,2,0,0,2,2,0,0,2
Office of the VP<U+0096>Tenancy Admin,0,0,82790,208298,82790,208298,0,0,0,0,2,0,0,2,2,0,0,2
Queens-SI Floating Staff,0,0,44.82,44.82,0,0,0,0,45,45,0,0,2,2,2,0,0,2
Real Estate-EVP,0,0,99353,224749,99353,224749,0,0,0,0,2,0,0,2,2,0,0,2
Real Estate Development-VP,0,0,69491,101848,69491,101848,0,0,0,0,2,0,0,2,2,0,0,2
Red Hook West,0,0,29636,43079,29636,43079,0,0,0,0,1,0,0,1,1,0,0,1
REES - Zone Coordination,0,0,50362,78177,50362,78177,0,0,0,0,4,0,0,4,4,0,0,4
Resident Engagement,0,0,58711,128525,58711,128525,0,0,0,0,4,0,0,4,4,0,0,4
Rikers Island,0,0,34096,38528,34096,38528,0,0,0,0,2,0,0,2,2,0,0,2
"Shore Rd-Compliance Mgmt, E.El",0,0,78630,103332,78630,103332,0,0,0,0,2,0,0,2,2,0,0,2
Tech Svcs-Env Hlth&Safety,0,0,52168,70113,52168,70113,0,0,0,0,2,0,0,2,2,0,1,1
Unit 2,0,0,60435,161497,60435,161497,0,0,0,0,2,0,0,2,2,0,0,2
Unit 3,0,0,60435,161497,60435,161497,0,0,0,0,2,0,0,2,2,0,0,2
"Wards Island, N.Y.",0,0,57187.63444,72752.52333,67007,83487,0,0,56,56,17,0,2,19,18,0,2,17
